time,function,tx_hash,tokenIn,tokenOut,tokenInAddress,tokenOutAddress,uniswapPairAddress,execution_price,eth_amount,gas,gas_price,reserves_after
2023-11-19 18:08:31.660518,BUY,0xc0ff14ae0e0bc1e4f6399e8b55be2cb43db7fb857e1dee06b58d60038cea91f1,WETH,CLIPPY,0xbc0e2969D23A084A0BB65a2B9A4242E7f9ea65b6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbbef3ac961e3daa56ffaefeacefdcb7142daf911,2.62598732929309e-28,0.05,600000,67212359257,[40535101649926686207740609703, 11512025659525071474]
2023-11-19 18:18:05.826343,BUY,0x20b1d1bb4c2ee4f29d842f3d76bc3fe4f92e8eafc114390495edc9e77a18fe28,WETH,BONK,0x1D4B3c8Da7957086439Bf691ba91Ba988B9A1131,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb347da0d7f34fb16acad293f277de90b9360aff5,4.257145479016505e-09,0.02412176015992639,600000,47501007583,[401396695377598033, 2422937044214947330]
2023-11-19 18:18:08.610636,BUY,0x20b1d1bb4c2ee4f29d842f3d76bc3fe4f92e8eafc114390495edc9e77a18fe28,WETH,BONK,0x1D4B3c8Da7957086439Bf691ba91Ba988B9A1131,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb347da0d7f34fb16acad293f277de90b9360aff5,4.358707060410493e-09,0.02412176015992639,600000,47501007583,[401396695377598033, 2422937044214947330]
2023-11-19 18:21:54.262305,SELL,0x342c087bf239a8e935414801c3bef4a441e0cd8271e8144b8dc20b47b32b7413,BONK,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9490D566eB4484856d01E7bA2e9a047B8FA7594B,0x11aa0446a4c88532ef5a3c09f9c62a63db4fab56,3.0583207715246185e-07,0.3055024323521255,550000,35699797055,[15728330111750290, 5189341056137457514]
2023-11-19 18:27:52.838163,BUY,0xab4a26c3acc7c765494e90715358de117fde8b6bfc4a010029f89ed27bc9530f,WETH,$MYRO,0x3AA1b515D479c169B2A82bF066381A58558b9b4f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x21aa3ea6566f2ace7a449ecac60c9227b1d01a63,4.4074311347608106e-10,0.05,600000,50419656292,[3830715759136517559, 1961754370978365753]
2023-11-19 18:27:55.661476,BUY,0xab4a26c3acc7c765494e90715358de117fde8b6bfc4a010029f89ed27bc9530f,WETH,$MYRO,0x3AA1b515D479c169B2A82bF066381A58558b9b4f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x21aa3ea6566f2ace7a449ecac60c9227b1d01a63,4.6529848072820854e-10,0.05,600000,50419656292,[3830715759136517559, 1961754370978365753]
2023-11-19 18:30:17.348093,SELL,0x5e44896560c93ac0a35ac4c0d732c388b6fce8fffe0b5b87267dd7b9e0ebb81d,BONK,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1D4B3c8Da7957086439Bf691ba91Ba988B9A1131,0xb347da0d7f34fb16acad293f277de90b9360aff5,2.8184268244601594e-08,0.10380317173789441,550000,38349668551,[188993911895044758, 5238567640630538401]
2023-11-19 18:46:05.197083,BUY,0xd01753484b99b85ac14122f5e8747fc727b8ed2cde061ca36ffd863e3b405d9d,WETH,HP,0x19e5D2ddFDc45E08c4262B985591212d15fa9E79,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc3c4bd7442958ebf5475c973df4ca125988e16c6,5.236067793335543e-12,0.05,600000,54250343091,[341445991766899584244, 2113370845127524822]
2023-11-19 18:53:05.783764,BUY,0x5c18c4266a751b7b69cbc9ebfe1fede0ad4a20ad06601ed3d3b51bd372dc33c7,WETH,GETF,0x4aF0Fe9F2A856ACCfB615c5a7B4F4503B9D628C2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdd8da800fd182af7882d4c679b286a876512e80b,9.22250710646305e-27,0.05,600000,50450435137,[391315982335107796808552061, 3843902740633252067]
2023-11-19 18:53:08.399836,BUY,0x5c18c4266a751b7b69cbc9ebfe1fede0ad4a20ad06601ed3d3b51bd372dc33c7,WETH,GETF,0x4aF0Fe9F2A856ACCfB615c5a7B4F4503B9D628C2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdd8da800fd182af7882d4c679b286a876512e80b,9.471800983221285e-27,0.05,600000,50450435137,[391315982335107796808552061, 3843902740633252067]
